G(-1),"[559, 0.0343873031496063, 177, 8.813554129213008e-33, 1.0576264955055598e-30]"
V(-2),"[782, 0.04810531496062992, 210, 2.4819899849446165e-29, 1.4891939909667698e-27]"
A(-1),"[852, 0.05241141732283464, 217, 2.4217539120732743e-27, 9.6870156482931e-26]"
R(-3),"[848, 0.05216535433070866, 212, 1.0215755324468177e-25, 3.06472659734045e-24]"
A(-2),"[958, 0.05893208661417323, 221, 1.6784254229557e-22, 4.0282210150936795e-21]"
L(-5),"[1424, 0.08759842519685039, 262, 3.1330584370726993e-14, 6.2661168741454e-13]"
V(-4),"[822, 0.050565944881889764, 168, 8.776223382124262e-13, 1.50449543693559e-11]"
V(-1),"[1075, 0.06612942913385826, 200, 2.0684754719025175e-11, 3.10271320785378e-10]"
C(-2),"[454, 0.02792814960629921, 104, 6.452104504342176e-11, 8.602806005789571e-10]"
V(-3),"[812, 0.049950787401574805, 151, 7.452891468267266e-09, 8.94346976192072e-08]"
I(-5),"[617, 0.03795521653543307, 121, 1.5539267711051717e-08, 1.6951928412056402e-07]"
C(-1),"[516, 0.03174212598425197, 101, 2.654060869454089e-07, 2.65406086945409e-06]"
M(-5),"[342, 0.021038385826771654, 74, 3.169674260692912e-07, 2.92585316371653e-06]"
V(-5),"[855, 0.05259596456692913, 143, 6.13541998415351e-06, 5.25893141498872e-05]"
R(-6),"[1022, 0.06286909448818898, 161, 3.666017574446054e-05, 0.000293281405955684]"
A(-3),"[1018, 0.06262303149606299, 155, 0.00024249659308052778, 0.00181872444810396]"
R(-1),"[828, 0.05093503937007874, 125, 0.0012819405748261852, 0.00904899229289072]"
E(-2),"[1151, 0.07080462598425197, 165, 0.0020224172927866134, 0.0127731618491786]"
L(-4),"[1428, 0.08784448818897637, 200, 0.001997860981311826, 0.0127731618491786]"
S(-1),"[1624, 0.09990157480314961, 222, 0.003503865367662205, 0.0210231922059732]"
T(-2),"[861, 0.05296505905511811, 125, 0.0046041347364411825, 0.0263093413510925]"
I(-4),"[636, 0.039124015748031496, 95, 0.00611488014286757, 0.0333538916883686]"
G(-2),"[953, 0.05862450787401575, 135, 0.007281109044201414, 0.0379883950132248]"
Q(-6),"[824, 0.050688976377952756, 118, 0.008590189878601865, 0.0429509493930093]"
Q(-4),"[802, 0.049335629921259845, 115, 0.00906063884145374, 0.0434910664389779]"
P(-6),"[1064, 0.0654527559055118, 147, 0.011703533733494264, 0.0535779202687852]"
M(-6),"[333, 0.020484744094488187, 53, 0.01205503206047668, 0.0535779202687852]"
T(-4),"[933, 0.05739419291338583, 130, 0.013474357860979416, 0.0577472479756261]"
A(-5),"[1045, 0.06428395669291338, 142, 0.021081871607808923, 0.0872353307909335]"
T(-1),"[734, 0.04515255905511811, 103, 0.021813933290628303, 0.0872557331625132]"
E(-4),"[1258, 0.07738681102362205, 166, 0.03269571683673998, 0.126564065174477]"
I(-3),"[592, 0.03641732283464567, 79, 0.09356750640357465, 0.35087814901340497]"
T(-3),"[1096, 0.06742125984251969, 139, 0.1140269182245891, 0.4146433389985061]"
G(-3),"[1006, 0.06188484251968504, 127, 0.1369590263558053, 0.48338479890284203]"
L(-3),"[1455, 0.08950541338582677, 179, 0.16428883799785374, 0.563276015992641]"
A(-4),"[938, 0.05770177165354331, 117, 0.18009943808056406, 0.568735067622834]"
P(-4),"[1021, 0.06280757874015748, 127, 0.17692842510425122, 0.568735067622834]"
T(-5),"[862, 0.05302657480314961, 108, 0.17864713266963503, 0.568735067622834]"
P(-5),"[1045, 0.06428395669291338, 128, 0.22484055007083303, 0.691817077141025]"
T(-6),"[853, 0.05247293307086614, 105, 0.23418853410274373, 0.702565602308231]"
L(-6),"[1469, 0.09036663385826772, 177, 0.24612745283872806, 0.7203730326987159]"
C(-4),"[487, 0.02995816929133858, 61, 0.25391888466977214, 0.7254825276279201]"
R(-4),"[977, 0.06010088582677165, 118, 0.28531627762087863, 0.796231472430359]"
H(-6),"[514, 0.031619094488188976, 63, 0.30697465108853256, 0.837203593877816]"
E(-1),"[805, 0.04952017716535433, 96, 0.35328826889984283, 0.942102050399581]"
R(-2),"[1041, 0.0640378937007874, 123, 0.3694453509506486, 0.9637704807408219]"
V(-6),"[876, 0.05388779527559055, 89, 0.8873154443944916, 1.0]"
E(-5),"[1148, 0.07062007874015748, 126, 0.6986055158316333, 1.0]"
N(-4),"[530, 0.03260334645669291, 41, 0.9972216139411494, 1.0]"
H(-1),"[544, 0.03346456692913386, 52, 0.9201363574764779, 1.0]"
S(-5),"[1440, 0.08858267716535433, 157, 0.7480099819583532, 1.0]"
G(-6),"[960, 0.05905511811023622, 113, 0.39172412253123207, 1.0]"
Y(-6),"[429, 0.026390255905511813, 47, 0.6384095500954354, 1.0]"
Q(-5),"[802, 0.049335629921259845, 83, 0.8394011085044412, 1.0]"
P(-3),"[1019, 0.06268454724409449, 117, 0.4979896067839546, 1.0]"
Y(-1),"[485, 0.02983513779527559, 52, 0.7016247277102685, 1.0]"
K(-6),"[1206, 0.07418799212598425, 126, 0.8661044514426495, 1.0]"
F(-5),"[640, 0.03937007874015748, 38, 0.9999984724907958, 1.0]"
S(-4),"[1432, 0.08809055118110236, 155, 0.7764172409591863, 1.0]"
Q(-3),"[731, 0.044968011811023625, 72, 0.9153243458574293, 1.0]"
K(-5),"[1271, 0.0781865157480315, 78, 0.9999999999148066, 1.0]"
C(-3),"[385, 0.023683562992125984, 40, 0.7522137207262336, 1.0]"
A(-6),"[992, 0.0610236220472441, 101, 0.8977378919581022, 1.0]"
F(-1),"[738, 0.0453986220472441, 71, 0.9428516192361994, 1.0]"
S(-6),"[1424, 0.08759842519685039, 156, 0.7265858901627846, 1.0]"
D(-3),"[745, 0.04582923228346457, 47, 0.9999984774364252, 1.0]"
D(-6),"[725, 0.04459891732283464, 44, 0.9999993530603987, 1.0]"
N(-5),"[574, 0.03531003937007874, 50, 0.9822180823714476, 1.0]"
S(-3),"[1640, 0.10088582677165354, 181, 0.7064695512103816, 1.0]"
E(-6),"[1178, 0.07246555118110236, 129, 0.7100127020079711, 1.0]"
G(-5),"[1006, 0.06188484251968504, 94, 0.9834444625554547, 1.0]"
N(-6),"[589, 0.03623277559055118, 54, 0.9613390576602124, 1.0]"
W(-1),"[186, 0.011441929133858268, 17, 0.852682886198907, 1.0]"
D(-5),"[694, 0.04269192913385827, 47, 0.9999756085862236, 1.0]"
E(-3),"[1071, 0.06588336614173228, 93, 0.9982119026904701, 1.0]"
K(-3),"[1238, 0.07615649606299213, 66, 0.9999999999999173, 1.0]"
W(-6),"[201, 0.01236466535433071, 17, 0.9191764651199612, 1.0]"
M(-3),"[336, 0.02066929133858268, 31, 0.9058380670412808, 1.0]"
N(-1),"[662, 0.04072342519685039, 64, 0.9275592816354379, 1.0]"
G(-4),"[1036, 0.06373031496062992, 73, 0.9999985280406029, 1.0]"
F(-6),"[595, 0.036601870078740155, 52, 0.9828519167193236, 1.0]"
D(-4),"[746, 0.045890748031496065, 56, 0.9997741351967382, 1.0]"
F(-3),"[611, 0.0375861220472441, 47, 0.9987089793856048, 1.0]"
H(-5),"[408, 0.025098425196850394, 48, 0.44266902527903534, 1.0]"
I(-6),"[664, 0.04084645669291338, 77, 0.4683422918631144, 1.0]"
N(-3),"[549, 0.03377214566929134, 45, 0.9929810990335765, 1.0]"
W(-4),"[238, 0.014640748031496063, 16, 0.9924308365504141, 1.0]"
S(-2),"[1543, 0.09491879921259842, 160, 0.9127827728819671, 1.0]"
Y(-3),"[434, 0.026697834645669292, 43, 0.8489335772466167, 1.0]"
C(-5),"[384, 0.023622047244094488, 44, 0.5169403753314259, 1.0]"
L(-2),"[1411, 0.08679872047244094, 111, 0.9999949792285746, 1.0]"
Y(-5),"[414, 0.02546751968503937, 35, 0.9752524651349675, 1.0]"
M(-2),"[284, 0.017470472440944882, 26, 0.895494729698088, 1.0]"
K(-2),"[1263, 0.07769438976377953, 93, 0.9999991552995645, 1.0]"
K(-1),"[1218, 0.07492618110236221, 59, 0.9999999999999992, 1.0]"
R(-5),"[1076, 0.06619094488188976, 71, 0.9999999406371788, 1.0]"
I(-2),"[642, 0.03949311023622047, 67, 0.7946570017886632, 1.0]"
W(-3),"[224, 0.013779527559055118, 9, 0.9999554437499297, 1.0]"
K(-4),"[1238, 0.07615649606299213, 94, 0.9999957879143677, 1.0]"
Y(-4),"[429, 0.026390255905511813, 34, 0.9909872240833232, 1.0]"
Q(-2),"[791, 0.04865895669291338, 85, 0.7381886054249573, 1.0]"
F(-4),"[568, 0.034940944881889764, 35, 0.9999864848883999, 1.0]"
L(-1),"[1822, 0.11208169291338582, 65, 0.9999999999999999, 1.0]"
W(-2),"[255, 0.015686515748031496, 23, 0.8972797879788037, 1.0]"
Q(-1),"[793, 0.048781988188976375, 42, 0.9999999980596759, 1.0]"
D(-2),"[813, 0.0500123031496063, 28, 0.9999999999999998, 1.0]"
H(-2),"[459, 0.02823572834645669, 23, 0.999998739443693, 1.0]"
N(-2),"[607, 0.03734005905511811, 38, 0.9999893580136247, 1.0]"
H(-4),"[436, 0.026820866141732284, 36, 0.9842704665478564, 1.0]"
H(-3),"[446, 0.027436023622047244, 27, 0.9999288908791856, 1.0]"
W(-5),"[209, 0.012856791338582677, 11, 0.9989175599201066, 1.0]"
P(-1),"[886, 0.05450295275590551, 77, 0.9957879748070755, 1.0]"
C(-6),"[338, 0.02079232283464567, 31, 0.9117336553004571, 1.0]"
D(-1),"[805, 0.04952017716535433, 46, 0.9999999790268913, 1.0]"
Y(-2),"[462, 0.028420275590551183, 34, 0.9979425536501291, 1.0]"
P(-2),"[947, 0.05825541338582677, 65, 0.9999984318255205, 1.0]"
M(-1),"[381, 0.0234375, 35, 0.9222395889416108, 1.0]"
I(-1),"[743, 0.04570620078740158, 39, 0.9999999954370173, 1.0]"
M(-4),"[301, 0.018516240157480313, 23, 0.9846705977975116, 1.0]"
F(-2),"[579, 0.03561761811023622, 24, 0.9999999995469131, 1.0]"
