VS22,87,0.0053518700787401575,48,2.619544519648025e-18,4.29343346770311e-15
EE22,89,0.005474901574803149,48,6.268244446251069e-18,5.13682632370275e-15
AA22,54,0.0033218503937007876,34,5.3970735474900474e-15,2.9486011814454e-12
CR22,33,0.00203001968503937,25,4.090315603611959e-13,1.6760068185799999e-10
RG22,35,0.0021530511811023623,23,5.564341600562203e-11,1.82399117666429e-08
AA21,82,0.005044291338582677,32,5.057328757406052e-09,1.36114004457162e-06
KA22,65,0.003998523622047244,28,5.813288780964833e-09,1.36114004457162e-06
AF22,33,0.00203001968503937,19,2.0060960595833896e-08,4.10998930207147e-06
GG22,41,0.0025221456692913384,21,2.6564551916651418e-08,4.83770006571019e-06
SG22,66,0.00406003937007874,27,3.0347980611138144e-08,4.97403402216554e-06
AT22,51,0.0031373031496062993,23,5.7403216688051623e-08,8.55307928651969e-06
AC22,25,0.0015378937007874017,16,6.312698312183163e-08,8.622093778056841e-06
VC22,20,0.0012303149606299212,14,1.4298947462341989e-07,1.80276729929066e-05
RR20,92,0.005659448818897638,31,2.1207488588935768e-07,2.48279098551898e-05
GA22,33,0.00203001968503937,17,5.008818155140618e-07,5.47296863751698e-05
VV22,54,0.0033218503937007876,22,5.901422565070476e-07,6.04526974009407e-05
SV21,93,0.005720964566929134,30,7.956164961828278e-07,7.67067904260973e-05
TV22,74,0.004552165354330708,26,9.197466653312461e-07,8.374804358210629e-05
CS22,48,0.002952755905511811,20,1.3467911443286903e-06,0.00011617845713445901
RV22,50,0.0030757874015748033,20,2.462706068154635e-06,0.000201818762285272
AV21,43,0.0026451771653543308,18,4.178461752252507e-06,0.00032611899104485
RG21,40,0.0024606299212598425,17,6.2899043492771815e-06,0.00046859787402115
RL18,89,0.005474901574803149,27,8.185084340595858e-06,0.000583276227575505
VR20,42,0.002583661417322835,17,1.1674234483194224e-05,0.000797252929914806
RA21,38,0.0023375984251968506,16,1.30112269011191e-05,0.000853016035637368
AV22,68,0.004183070866141733,22,2.1114167223324666e-05,0.0013310046184242
AS22,124,0.007627952755905512,32,3.0225896755843244e-05,0.00180067421524155
PG22,28,0.0017224409448818897,13,3.076197561120401e-05,0.00180067421524155
PV21,41,0.0025221456692913384,16,3.202383995894764e-05,0.00180989909285225
VV20,37,0.002276082677165354,15,3.657235369158366e-05,0.00199806959001685
RV21,33,0.00203001968503937,14,4.070760482374507e-05,0.00215225046148768
VG22,29,0.001783956692913386,13,4.3761536227855525e-05,0.00224141118367048
VT21,43,0.0026451771653543308,16,5.5631192589236825e-05,0.0027630158985987602
AV20,48,0.002952755905511811,17,6.0079234717191455e-05,0.00289617252063167
VR22,35,0.0021530511811023623,14,7.53412782245913e-05,0.00352812442886015
IR20,32,0.001968503937007874,13,0.00011533149976388945,0.00510887373278418
TC22,32,0.001968503937007874,13,0.00011533149976388945,0.00510887373278418
CG20,46,0.002829724409448819,16,0.0001195304087952739,0.00515553526356458
RR21,105,0.006459153543307086,27,0.00012797286679008956,0.00537814176074248
PL18,68,0.004183070866141733,20,0.0001710525507381716,0.00700887826649658
LR20,74,0.004552165354330708,21,0.00019211451213906787,0.0070304844056676705
LQ19,96,0.005905511811023622,25,0.00018474934040846308,0.0070304844056676705
EC21,17,0.0010457677165354332,9,0.00019172423802495754,0.0070304844056676705
LV21,74,0.004552165354330708,21,0.00019211451213906787,0.0070304844056676705
VH22,25,0.0015378937007874017,11,0.0001930273326754395,0.0070304844056676705
EA22,86,0.0052903543307086616,23,0.00022647775362677694,0.0080695008303106
WG22,14,0.0008612204724409449,8,0.0002599493800920581,0.00902954125545696
KV21,65,0.003998523622047244,19,0.0002644405004648773,0.00902954125545696
LA21,77,0.004736712598425197,21,0.0003222351131935741,0.0105628670104854
LA19,77,0.004736712598425197,21,0.0003222351131935741,0.0105628670104854
LP18,100,0.006151574803149607,25,0.000334817043818359,0.0107601006827116
EV20,51,0.0031373031496062993,16,0.00036945748893657873,0.0116450158532125
LC21,42,0.002583661417322835,14,0.00046792357489933785,0.0139441225320003
TA22,47,0.002891240157480315,15,0.00046653763085934013,0.0139441225320003
AR22,37,0.002276082677165354,13,0.0004544244757449263,0.0139441225320003
II19,28,0.0017224409448818897,11,0.0004944887794246176,0.0144726269549455
SV19,69,0.004244586614173229,19,0.0005399298939038756,0.0155253525633062
VA22,48,0.002952755905511811,15,0.0005766772533712277,0.0162961037633697
SA20,93,0.005720964566929134,23,0.0006520342514498858,0.018113290476718003
VN22,34,0.0020915354330708663,12,0.0007116181741666309,0.0182240966790486
PR20,65,0.003998523622047244,18,0.0006990871641811648,0.0182240966790486
VA20,49,0.003014271653543307,15,0.0007082439388323422,0.0182240966790486
TV21,65,0.003998523622047244,18,0.0006990871641811648,0.0182240966790486
KV18,65,0.003998523622047244,18,0.0006990871641811648,0.0182240966790486
PV18,77,0.004736712598425197,20,0.0007954375764389917,0.0200572644274386
QV22,46,0.002829724409448819,14,0.0011061529047867813,0.0274694638022051
CT22,10,0.0006151574803149606,6,0.0011751373387720527,0.0287470163917522
GF22,52,0.0031988188976377952,15,0.0012655238196136618,0.0305028461815705
QA21,47,0.002891240157480315,14,0.0013483279186315626,0.0307423490922375
RQ21,27,0.0016609251968503938,10,0.0013504875745217223,0.0307423490922375
IT19,47,0.002891240157480315,14,0.0013483279186315626,0.0307423490922375
QI18,27,0.0016609251968503938,10,0.0013504875745217223,0.0307423490922375
LT19,75,0.004613681102362204,19,0.0014025732557077458,0.0314906515904794
VV21,37,0.002276082677165354,12,0.0014448472424089655,0.0320014139230851
LR19,88,0.0054133858267716535,21,0.0016680875458715805,0.0359736248379411
GC21,59,0.0036294291338582678,16,0.0016539503869512223,0.0359736248379411
KG22,28,0.0017224409448818897,10,0.0017569130941641445,0.0369176995042953
RS21,65,0.003998523622047244,17,0.001756498194524586,0.0369176995042953
AL19,89,0.005474901574803149,21,0.0019037294629841467,0.0385211430843335
MA22,11,0.0006766732283464567,6,0.0018921975610509385,0.0385211430843335
PM18,11,0.0006766732283464567,6,0.0018921975610509385,0.0385211430843335
NR20,24,0.0014763779527559055,9,0.002120569636941544,0.0423855321335023
RT21,55,0.0033833661417322835,15,0.0021525006918313837,0.0424002695428093
AE19,84,0.00516732283464567,20,0.0021730461510652737,0.0424002695428093
SY22,34,0.0020915354330708663,11,0.002276401217040814,0.0438943717027046
SL18,116,0.007135826771653544,25,0.0025056497968487645,0.0477530234538968
GR22,56,0.0034448818897637795,15,0.0025438265706041593,0.0479233534393128
LE19,117,0.00719734251968504,25,0.0027937412731138356,0.0498822165399891
EL18,92,0.005659448818897638,21,0.0027867373311755914,0.0498822165399891
PV19,51,0.0031373031496062993,14,0.002803258587335261,0.0498822165399891
VF22,35,0.0021530511811023623,11,0.0028302943358481784,0.0498822165399891
CN22,16,0.000984251968503937,7,0.0028007927344122258,0.0498822165399891
CM22,5,0.0003075787401574803,4,0.002830412530945081,0.0498822165399891
AC21,30,0.0018454724409448819,10,0.0028654129360255512,0.049961827682403
