L_R19,79,0.004859744094488189,34,1.4770971449294477e-10,1.9985124370895397e-07
R_A21,44,0.0027066929133858267,22,1.9026842116710544e-08,1.28716586919547e-05
T_V21,142,0.008735236220472441,42,5.953563704802109e-08,2.68505723086575e-05
Q_V20,36,0.0022145669291338582,17,1.6006166854260625e-06,0.0005414085938453661
C_C20,37,0.002276082677165354,17,2.294367676084248e-06,0.000620855893148398
A_A21,66,0.00406003937007874,23,4.3310403075992634e-06,0.000976649589363634
R_S21,63,0.003875492125984252,22,6.703499787214016e-06,0.0012956907445857901
R_G21,21,0.0012918307086614174,12,8.35866800910437e-06,0.00138567327243383
T_V20,46,0.002829724409448819,18,1.024148760113694e-05,0.00138567327243383
P_C21,33,0.00203001968503937,15,9.993303801218368e-06,0.00138567327243383
I_S19,67,0.004121555118110236,22,1.6954285918868877e-05,0.00208537716802087
R_C21,31,0.001906988188976378,14,2.0896096321452104e-05,0.00235603486024372
S_G21,49,0.003014271653543307,18,2.3257851211574555e-05,0.00242060559148157
A_R19,55,0.0033833661417322835,19,3.179156465607685e-05,0.00255651455053816
V_C20,24,0.0014763779527559055,12,3.0436109925392303e-05,0.00255651455053816
L_A21,91,0.005597933070866141,26,3.2121764493088544e-05,0.00255651455053816
R_A20,50,0.0030757874015748033,18,3.010561703281826e-05,0.00255651455053816
V_A21,42,0.002583661417322835,16,4.2398784441981e-05,0.0031869752972222398
I_A21,30,0.0018454724409448819,13,6.130377589120845e-05,0.00436547414635816
P_G21,39,0.0023991141732283465,15,6.536159123502247e-05,0.00442171164704927
L_V18,80,0.004921259842519685,23,8.121592143646932e-05,0.00523262579540681
P_V20,45,0.0027682086614173227,16,9.33720979764418e-05,0.00574238402555117
V_R19,41,0.0025221456692913384,15,0.00011231830337200993,0.00660724628097085
R_V18,67,0.004121555118110236,20,0.00014136682260091458,0.0076507724391615
C_A20,24,0.0014763779527559055,11,0.00013645187267103954,0.0076507724391615
L_Q20,84,0.00516732283464567,23,0.0001630254585509242,0.00848359405459232
L_A19,85,0.005228838582677166,23,0.00019245241814196015,0.00929957577664543
V_V20,43,0.0026451771653543308,15,0.00018628358476428407,0.00929957577664543
V_T21,39,0.0023991141732283465,14,0.00022623614452063745,0.0105550863288422
V_G20,45,0.0027682086614173227,15,0.0002991642593421968,0.0130570723512901
R_V21,45,0.0027682086614173227,15,0.0002991642593421968,0.0130570723512901
V_A20,56,0.0034448818897637795,17,0.0003567264821171524,0.0150828415720158
G_R21,67,0.004121555118110236,19,0.0003810350147555147,0.0156224356049761
V_T20,62,0.003813976377952756,18,0.0004090091315031531,0.0162761574977578
P_A21,68,0.004183070866141733,19,0.00045449790752360693,0.0175695905394126
I_R19,28,0.0017224409448818897,11,0.0004944887794246176,0.0185845366267085
A_V20,38,0.0023375984251968506,13,0.00057983616993235,0.0196197830277928
I_V20,33,0.00203001968503937,12,0.0005509601168724346,0.0196197830277928
S_A20,75,0.004613681102362204,20,0.0005800379313464231,0.0196197830277928
E_C18,38,0.0023375984251968506,13,0.00057983616993235,0.0196197830277928
I_G21,16,0.000984251968503937,8,0.0006204210604078623,0.0204738949934595
S_V20,82,0.005044291338582677,21,0.0007122746163958633,0.0224118036275257
K_G21,34,0.0020915354330708663,12,0.0007116181741666309,0.0224118036275257
A_G21,44,0.0027066929133858267,14,0.0007298133910682309,0.0224417617753481
G_A21,50,0.0030757874015748033,15,0.00086447321978835,0.0254267883994269
G_G21,30,0.0018454724409448819,11,0.0008618088345289141,0.0254267883994269
V_G21,31,0.001906988188976378,11,0.0011167535375719371,0.0321482454539326
S_V19,75,0.004613681102362204,19,0.0014025732557077458,0.0375153329046824
P_V18,58,0.003567913385826772,16,0.0013958057674835452,0.0375153329046824
L_G19,75,0.004613681102362204,19,0.0014025732557077458,0.0375153329046824
A_S21,111,0.006828248031496063,25,0.0014141034576044362,0.0375153329046824
E_R19,48,0.002952755905511811,14,0.0016332768762060636,0.0416947851605057
L_G20,76,0.004675196850393701,19,0.0016245495727816323,0.0416947851605057
Q_G21,28,0.0017224409448818897,10,0.0017569130941641445,0.043220062116437995
R_P21,43,0.0026451771653543308,13,0.0017305759255036878,0.043220062116437995
Q_V18,49,0.003014271653543307,14,0.001966627466542405,0.0475151243255692
R_E21,39,0.0023991141732283465,12,0.0022164971368915684,0.0499820104369049
R_V20,39,0.0023991141732283465,12,0.0022164971368915684,0.0499820104369049
S_E21,72,0.0044291338582677165,18,0.002119714864433839,0.0499820104369049
V_E20,55,0.0033833661417322835,15,0.0021525006918313837,0.0499820104369049
